Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2025-01-28 16:00:00-05:00,600.8603179183083,601.092224732824,566.4699190250303,600.4368618403669,0,0.0,0.0,0.0,True
2025-01-28 17:00:00-05:00,600.38815445112,600.4428260104786,600.3235426082416,600.3731446230053,0,0.0,0.0,0.0,True
2025-01-28 18:00:00-05:00,600.3434231752813,600.6416316808737,599.9259312674517,599.9756326850505,0,0.0,0.0,0.0,True
2025-01-29 04:00:00-05:00,602.3414201627509,602.3414201627509,600.9000790523871,601.3275112437365,0,0.0,0.0,0.0,True
2025-01-29 05:00:00-05:00,601.2778098261376,601.6654808834079,600.9895416040649,601.1883472744598,0,0.0,0.0,0.0,True
2025-01-29 06:00:00-05:00,601.2380486920586,601.774824002125,601.1585264239005,601.5064363470918,0,0.0,0.0,0.0,True
2025-01-29 07:00:00-05:00,601.5263169141314,601.9835699560399,601.0790041557427,601.1585264239006,0,0.0,0.0,0.0,True
2025-01-29 08:00:00-05:00,601.1585264239005,602.3314798792311,599.5084393596221,599.672454037698,0,0.0,0.0,0.0,True
2025-01-29 09:00:00-05:00,599.637663045379,600.1048563708073,599.279812838668,600.0551549532084,0,0.0,0.0,0.0,True
2025-01-29 09:30:00-05:00,600.1147675324025,600.5223531322907,598.8475391273915,599.3791962592492,4791744,0.0,0.0,0.0,True
2025-01-29 10:30:00-05:00,599.4090462317329,599.8961104168924,598.613835684288,598.8623427722817,2431254,0.0,0.0,0.0,True
2025-01-29 11:30:00-05:00,598.9020820649175,599.8563711242567,598.3354786238107,599.4537605197825,1873916,0.0,0.0,0.0,True
2025-01-29 12:30:00-05:00,599.4587355151965,599.7171925940181,596.0790148502113,598.7132142512153,3173554,0.0,0.0,0.0,True
2025-01-29 13:30:00-05:00,598.7331142328709,599.0313106043282,595.6416399485151,595.8206184420653,4716556,0.0,0.0,0.0,True
2025-01-29 14:30:00-05:00,595.8106684512376,600.0751495811185,595.6714899209989,599.7469818958259,7629951,0.0,0.0,0.0,True
2025-01-29 15:30:00-05:00,599.7569318866538,600.055128258111,597.1525824581335,598.2062500843998,4985317,0.0,0.0,0.0,True
2025-01-29 16:00:00-05:00,598.2162025020548,601.0930199555056,595.6615496374792,599.0213654671545,0,0.0,0.0,0.0,True
2025-01-29 17:00:00-05:00,598.8971119231576,599.7967075816948,572.6848824900833,598.4945304406077,0,0.0,0.0,0.0,True
2025-01-29 18:00:00-05:00,598.4845901570881,598.9020820649175,597.530322939192,598.2410532108541,0,0.0,0.0,0.0,True
2025-01-30 04:00:00-05:00,599.7072450300171,601.5461974811708,599.7072450300171,601.0193624546241,0,0.0,0.0,0.0,True
2025-01-30 05:00:00-05:00,601.0293027381439,601.0790041557427,600.0551549532084,600.4030648763996,0,0.0,0.0,0.0,True
2025-01-30 06:00:00-05:00,600.3136023247218,600.9000790523871,600.1346772213665,600.6913330984723,0,0.0,0.0,0.0,True
2025-01-30 07:00:00-05:00,600.7211539490316,600.7410345160712,598.882201497878,599.120768302352,0,0.0,0.0,0.0,True
2025-01-30 08:00:00-05:00,599.1605294364309,601.5847657812275,598.2162025020547,599.8246397783854,0,0.0,0.0,0.0,True
2025-01-30 09:00:00-05:00,599.7470061640962,600.5621094127156,596.2032950893054,600.1297070796065,0,0.0,0.0,0.0,True
2025-01-30 09:30:00-05:00,600.3533853002442,602.3612813151741,598.8125928181423,599.0313106043283,6657977,0.0,0.0,0.0,True
2025-01-30 10:30:00-05:00,598.7331142328709,600.273846044297,597.1277681517395,598.9219820465732,4066330,0.0,0.0,0.0,True
2025-01-30 11:30:00-05:00,599.4210590255373,600.7311209276487,598.4846071448771,598.7728535255067,3005783,0.0,0.0,0.0,True
2025-01-30 12:30:00-05:00,598.7927535071624,600.7012709551651,598.5640857301486,600.3931245928799,2034099,0.0,0.0,0.0,True
2025-01-30 13:30:00-05:00,600.3781996066382,601.6058100603651,600.3334853185885,601.3441374357271,2577943,0.0,0.0,0.0,True
2025-01-30 14:30:00-05:00,601.3374636613913,602.9775740397445,600.9796280156424,602.6893276591151,3805957,0.0,0.0,0.0,True
2025-01-30 15:30:00-05:00,602.6694276774593,602.6992776499429,598.2261500660555,601.3573029723713,11088596,0.0,0.0,0.0,True
2025-01-30 16:00:00-05:00,601.347391810776,602.1624950593954,598.2904564199473,600.591930263275,0,0.0,0.0,0.0,True
2025-01-30 17:00:00-05:00,600.5323879649916,602.5301861467909,559.7615198860567,602.1525547758756,0,0.0,0.0,0.0,True
2025-01-30 18:00:00-05:00,602.0829727912375,602.6296883848237,601.5163766306117,602.2817784616324,0,0.0,0.0,0.0,True
2025-01-31 04:00:00-05:00,602.6495689518631,604.3195365831812,602.6296883848237,604.3095962996614,0,0.0,0.0,0.0,True
2025-01-31 05:00:00-05:00,604.3294768667008,604.438819985418,603.921925242391,604.2002531809441,0,0.0,0.0,0.0,True
2025-01-31 06:00:00-05:00,604.2499545985428,604.4189394183785,603.9616863764701,604.2499545985428,0,0.0,0.0,0.0,True
2025-01-31 07:00:00-05:00,604.279775449102,604.5282825370957,604.0809697787071,604.3394171502206,0,0.0,0.0,0.0,True
2025-01-31 08:00:00-05:00,604.319536583181,604.558103387655,601.4269140789338,604.2698351655822,0,0.0,0.0,0.0,True
2025-01-31 09:00:00-05:00,604.3095962996613,604.5084019700562,601.4269140789338,603.4447916334431,0,0.0,0.0,0.0,True
2025-01-31 09:30:00-05:00,603.8722238247923,605.3831663344105,603.4348489230963,605.3234057187675,6898171,0.0,0.0,0.0,True
2025-01-31 10:30:00-05:00,605.323527060119,606.317555412094,605.2141378316882,605.4527555995298,4039791,0.0,0.0,0.0,True
2025-01-31 11:30:00-05:00,605.45275559953,605.9099698122059,604.3791879916078,605.9099698122059,3769483,0.0,0.0,0.0,True
2025-01-31 12:30:00-05:00,605.9049948167919,606.0888876350803,603.0670632865196,603.2244430194922,4465678,0.0,0.0,0.0,True
2025-01-31 13:30:00-05:00,603.1962918259305,603.4050596212885,599.6972926123624,600.9199887413511,10174398,0.0,0.0,0.0,True
2025-01-31 14:30:00-05:00,600.9100387505232,601.5163814842657,597.7788251735317,598.075929472825,10985684,0.0,0.0,0.0,True
2025-01-31 15:30:00-05:00,598.0770215449891,599.6675033105545,597.4607288204186,598.2062500843998,11871932,0.0,0.0,0.0,True
2025-01-31 16:00:00-05:00,598.2062622185349,603.1852508307423,597.5104423721525,598.2360830690942,0,0.0,0.0,0.0,True
2025-01-31 17:00:00-05:00,598.3148101145707,598.362821683971,597.7092480425474,597.808650877745,0,0.0,0.0,0.0,True
2025-01-31 18:00:00-05:00,597.808650877745,597.927934279982,597.0631296137637,597.0768472050211,0,0.0,0.0,0.0,True
2025-02-03 04:00:00-05:00,590.3633785214525,591.0492580843153,586.6258319180266,589.3594098859578,0,0.0,0.0,0.0,True
2025-02-03 05:00:00-05:00,589.3792904529972,589.9260060465836,588.2560384152655,589.2600070507602,0,0.0,0.0,0.0,True
2025-02-03 06:00:00-05:00,589.26994733428,590.7510495787227,589.26994733428,590.1248117169785,0,0.0,0.0,0.0,True
2025-02-03 07:00:00-05:00,590.1148714334587,590.2440951192154,588.8176644341314,589.230186200201,0,0.0,0.0,0.0,True
2025-02-03 08:00:00-05:00,589.230186200201,598.2261427855746,585.979713489243,589.389230736517,0,0.0,0.0,0.0,True
2025-02-03 09:00:00-05:00,589.3693501694775,598.2261427855746,588.3256203999039,588.9220374110888,0,0.0,0.0,0.0,True
2025-02-03 09:30:00-05:00,589.1307663772144,593.0372905199949,586.9637918503901,592.8186334044848,19402094,0.0,0.0,0.0,True
2025-02-03 10:30:00-05:00,592.8186334044847,595.6714899209987,588.9021592708763,594.2997259416193,9366779,0.0,0.0,0.0,True
2025-02-03 11:30:00-05:00,594.2997259416194,595.432932823833,593.12677976677,593.8325617381155,5408068,0.0,0.0,0.0,True
2025-02-03 12:30:00-05:00,593.8226117472875,594.6874115598516,592.4110478045965,594.225161681086,5810092,0.0,0.0,0.0,True
2025-02-03 13:30:00-05:00,594.2997259416194,596.4170111849801,593.852522390447,595.9000970273369,4564312,0.0,0.0,0.0,True
2025-02-03 14:30:00-05:00,595.9050720227508,596.7052575656096,594.8265900900905,594.9756579404813,3962284,0.0,0.0,0.0,True
2025-02-03 15:30:00-05:00,594.9856079313091,595.4726721164687,593.8226117472876,594.0711188352814,8486548,0.0,0.0,0.0,True
2025-02-03 16:00:00-05:00,594.0810445578389,598.483596128736,557.2402663741075,597.2519950006391,0,0.0,0.0,0.0,True
2025-02-03 17:00:00-05:00,597.251995000639,598.1565608009363,557.2402663741075,598.1466205174165,0,0.0,0.0,0.0,True
2025-02-03 18:00:00-05:00,598.1565608009362,598.5342915746867,597.1028907478428,597.5303229391919,0,0.0,0.0,0.0,True
2025-02-04 04:00:00-05:00,593.2162398916207,593.3156427268182,592.1426892714878,593.0770759223442,0,0.0,0.0,0.0,True
2025-02-04 05:00:00-05:00,592.9975536541862,593.4349261290553,592.3414949418827,593.126777339943,0,0.0,0.0,0.0,True
2025-02-04 06:00:00-05:00,593.2062996081008,593.7828360522464,592.7689271332318,593.5740900983316,0,0.0,0.0,0.0,True
2025-02-04 07:00:00-05:00,593.524388680733,594.2699099447142,593.1367176234627,594.2599696611944,0,0.0,0.0,0.0,True
2025-02-04 08:00:00-05:00,594.3295516458326,594.985610358136,590.8106912798413,594.6774615690239,0,0.0,0.0,0.0,True
2025-02-04 09:00:00-05:00,594.6774615690238,599.2865722314613,592.3626279846455,594.230148810635,0,0.0,0.0,0.0,True
2025-02-04 09:30:00-05:00,594.2599866489835,597.5502180671937,593.7132831895325,596.9339253426232,7413522,0.0,0.0,0.0,True
2025-02-04 10:30:00-05:00,596.9637146444312,598.4150178797579,596.5263397427352,598.3851679072743,3564932,0.0,0.0,0.0,True
2025-02-04 11:30:00-05:00,598.3653285962943,598.4945571357051,596.0889648410391,596.1784540878142,3341385,0.0,0.0,0.0,True
2025-02-04 12:30:00-05:00,596.2380933621057,597.6595466249488,595.825957461534,597.5402680763658,2218369,0.0,0.0,0.0,True
2025-02-04 13:30:00-05:00,597.5303180855379,598.5442464191686,596.9836146260868,598.2658893586913,1799422,0.0,0.0,0.0,True
2025-02-04 14:30:00-05:00,598.2857893403472,598.7032642603874,597.2520216957364,597.4955537883162,4026723,0.0,0.0,0.0,True
2025-02-04 15:30:00-05:00,597.4955537883161,598.6734749585794,597.3811895644714,598.1615357963501,5774958,0.0,0.0,0.0,True
2025-02-04 16:00:00-05:00,598.166501084456,598.4945304406077,560.6622089757813,596.4965334531381,0,0.0,0.0,0.0,True
2025-02-04 17:00:00-05:00,596.496533453138,598.1863816514954,555.3135412194742,596.218205514585,0,0.0,0.0,0.0,True
2025-02-04 18:00:00-05:00,596.1883846640258,596.6853988400132,595.8802358749136,596.1585638134666,0,0.0,0.0,0.0,True
2025-02-05 04:00:00-05:00,595.3335202813273,595.6615496374791,594.5780587338263,594.8066852547806,0,0.0,0.0,0.0,True
2025-02-05 05:00:00-05:00,594.7868046877411,594.985610358136,594.0810445578388,594.9259686570176,0,0.0,0.0,0.0,True
2025-02-05 06:00:00-05:00,594.9259686570176,595.582027369321,594.8166255383003,595.4627439670841,0,0.0,0.0,0.0,True
2025-02-05 07:00:00-05:00,595.4229828330051,595.7211913385976,595.2142368790903,595.5720870858013,0,0.0,0.0,0.0,True
