Date,open,high,low,close,volume,dividends,stock_splits,capital_gains,typical_price
2020-01-01 00:00:00-05:00,298.1807325341132,306.85317399733606,295.2499616240923,296.5126037597656,1392003800,0.0,0.0,0.0,299.53857979373134
2020-02-01 00:00:00-05:00,298.0056036732125,312.5026571350176,263.1591804950905,273.0389404296875,2110214900,0.0,0.0,0.0,282.9002593532652
2020-03-01 00:00:00-05:00,274.836123473319,289.24103972344517,201.15265255491227,237.5474090576172,5926017600,1.406,0.0,0.0,242.6470337786582
2020-04-01 00:00:00-04:00,229.88698546789936,273.3650962384503,226.1046669833261,269.2861328125,2819312300,0.0,0.0,0.0,256.2519653447588
2020-05-01 00:00:00-04:00,264.4933811725529,284.4525211343683,253.0722588104316,282.11639404296875,1910460500,0.0,0.0,0.0,273.2137246625895
2020-06-01 00:00:00-04:00,281.46738887271744,299.8134863646102,275.08936028125606,285.8615417480469,2358674500,1.366,0.0,0.0,286.92146279797106
2020-07-01 00:00:00-04:00,288.2462220791187,304.6897702816909,287.7806630532774,304.0286560058594,1505145300,0.0,0.0,0.0,298.8330297802759
2020-08-01 00:00:00-04:00,305.704710445985,327.1017868304171,305.1553541606066,325.2488708496094,1045563300,0.0,0.0,0.0,319.16867061354435
2020-09-01 00:00:00-04:00,326.08688267995075,334.03863971835875,297.77157603989133,311.8221740722656,1814712700,1.339,0.0,0.0,314.5441299435052
2020-10-01 00:00:00-04:00,315.6879556570045,330.95396898175306,301.5811415365393,305.2644348144531,1629016100,0.0,0.0,0.0,312.5998484442485
2020-11-01 00:00:00-04:00,308.6859903688375,340.6390021794727,305.9188271939009,338.47015380859375,1535244300,0.0,0.0,0.0,328.34266106065576
2020-12-01 00:00:00-05:00,341.75145616586036,353.8015991163709,338.44209530247394,349.52001953125,1344541500,1.58,0.0,0.0,347.2545713166983
2021-01-01 00:00:00-05:00,352.3524147236582,362.24769458875534,342.50409356633924,347.4329528808594,1402265400,0.0,0.0,0.0,350.72824701198465
2021-02-01 00:00:00-05:00,350.8597170844641,370.05881125629435,347.72402681809433,357.0935363769531,1307806200,0.0,0.0,0.0,358.2921248171139
2021-03-01 00:00:00-05:00,362.0035803973859,373.7671231852168,349.13222470586857,372.08660888671875,2401715800,1.278,0.0,0.0,364.9953189259347
2021-04-01 00:00:00-04:00,375.25506355515,396.2783966257257,375.0478432405869,393.05706787109375,1462106600,0.0,0.0,0.0,388.1277692458021
