Date,open,high,low,close,volume,dividends,stock_splits,capital_gains,typical_price
2020-01-01 00:00:00-05:00,143.86000061035156,148.47999572753906,143.39999389648438,147.97000122070312,42388400,0.0,0.0,0.0,146.61666361490884
2020-01-08 00:00:00-05:00,148.49000549316406,148.61000061035156,145.0800018310547,145.69000244140625,52907600,0.0,0.0,0.0,146.46000162760416
2020-01-15 00:00:00-05:00,146.2100067138672,146.99000549316406,145.5500030517578,146.74000549316406,29786300,0.0,0.0,0.0,146.42667134602866
2020-01-22 00:00:00-05:00,146.67999267578125,149.32000732421875,146.3800048828125,147.66000366210938,40649100,0.0,0.0,0.0,147.78667195638022
2020-01-29 00:00:00-05:00,147.6999969482422,149.67999267578125,145.8000030517578,146.42999267578125,48551800,0.0,0.0,0.0,147.30332946777344
2020-02-05 00:00:00-05:00,146.3800048828125,148.4499969482422,146.16000366210938,147.66000366210938,28332800,0.0,0.0,0.0,147.42333475748697
2020-02-12 00:00:00-05:00,147.4199981689453,151.08999633789062,147.16000366210938,150.91000366210938,28993000,0.0,0.0,0.0,149.72000122070312
2020-02-19 00:00:00-05:00,151.0,158.52999877929688,150.82000732421875,153.3000030517578,89334100,0.0,0.0,0.0,154.21666971842447
2020-02-26 00:00:00-05:00,153.82000732421875,156.27000427246094,147.0500030517578,153.88999938964844,133473700,0.0,0.0,0.0,152.40333557128906
2020-03-04 00:00:00-05:00,154.39999389648438,159.3699951171875,153.6999969482422,154.47999572753906,100942600,0.0,0.0,0.0,155.8499959309896
2020-03-11 00:00:00-04:00,156.25,156.5,136.1199951171875,143.55999755859375,135216800,0.0,0.0,0.0,145.3933308919271
2020-03-18 00:00:00-04:00,141.75,155.66000366210938,137.85000610351562,153.39999389648438,111857000,0.0,0.0,0.0,148.97000122070312
2020-03-25 00:00:00-04:00,152.5800018310547,154.80999755859375,147.97000122070312,148.0500030517578,64460400,0.0,0.0,0.0,150.27666727701822
2020-04-01 00:00:00-04:00,148.1999969482422,157.22000122070312,147.85000610351562,156.0399932861328,53419500,0.0,0.0,0.0,153.70333353678384
2020-04-08 00:00:00-04:00,155.91000366210938,164.4199981689453,154.58999633789062,162.67999267578125,63368100,0.0,0.0,0.0,160.5633290608724
2020-04-15 00:00:00-04:00,161.8000030517578,163.14999389648438,157.0399932861328,158.61000061035156,59194600,0.0,0.0,0.0,159.5999959309896
2020-04-22 00:00:00-04:00,160.5,163.60000610351562,159.16000366210938,160.83999633789062,58446400,0.0,0.0,0.0,161.20000203450522
2020-04-29 00:00:00-04:00,160.10000610351562,161.85000610351562,157.8000030517578,161.02000427246094,55329400,0.0,0.0,0.0,160.22333780924478
