Date,open,high,low,close,volume,dividends,stock_splits,typical_price
2020-01-02 00:00:00-05:00,71.6270995236096,72.68129646149221,71.37322569622376,72.620849609375,135480400,0.0,0.0,72.22512392236365
2020-01-03 00:00:00-05:00,71.84711001739942,72.67643886208242,71.6899497146884,71.91481018066406,146322800,0.0,0.0,72.09373291914495
2020-01-06 00:00:00-05:00,71.0347019061165,72.52652560345562,70.7832410162985,72.48783874511719,118387200,0.0,0.0,71.93253512162377
2020-01-07 00:00:00-05:00,72.49751409054869,72.753808076937,71.92689951821663,72.14692687988281,108872000,0.0,0.0,72.27587815834549
2020-01-08 00:00:00-05:00,71.84954784350802,73.60975989811726,71.84954784350802,73.30752563476562,132079200,0.0,0.0,72.9222777921303
2020-01-09 00:00:00-05:00,74.28675624192712,75.058058615668,74.0353026659935,74.86463165283203,170108400,0.0,0.0,74.65266431149784
2020-01-10 00:00:00-05:00,75.09916946286842,75.59967116208304,74.53096758540974,75.03388214111328,140644800,0.0,0.0,75.05484029620202
2020-01-13 00:00:00-05:00,75.35062901064134,76.66353282405201,75.23214816687168,76.63693237304688,121532000,0.0,0.0,76.17753778799019
2020-01-14 00:00:00-05:00,76.57407908177844,76.78443295716991,75.4787823612356,75.60208892822266,161954400,0.0,0.0,75.95510141554273
2020-01-15 00:00:00-05:00,75.4014053711113,76.28392794287467,74.84528990021097,75.27809143066406,121923600,0.0,0.0,75.4691030912499
2020-01-16 00:00:00-05:00,75.82210636141797,76.33228158869747,75.45942527825108,76.22105407714844,108829200,0.0,0.0,76.00425364803233
2020-01-17 00:00:00-05:00,76.47009335198214,77.06730848616459,76.16302603037396,77.06489562988281,137816400,0.0,0.0,76.7650767154738
2020-01-21 00:00:00-05:00,76.69253240808335,77.1350000250309,76.40480486276103,76.5426254272461,110843200,0.0,0.0,76.69414343834602
2020-01-22 00:00:00-05:00,77.02862363912672,77.3695447452734,76.72155630946642,76.81585693359375,101832400,0.0,0.0,76.96898599611119
2020-01-23 00:00:00-05:00,76.86905012564355,77.26557760751265,76.32018802900329,77.185791015625,104472000,0.0,0.0,76.92385221738031
2020-01-24 00:00:00-05:00,77.43241654524255,78.17711850688946,76.77233427243553,76.96334838867188,146537600,0.0,0.0,77.30426705599895
2020-01-27 00:00:00-05:00,74.96858335214901,75.38203764467593,73.71612668009978,74.70020294189453,161940000,0.0,0.0,74.59945575555675
2020-01-28 00:00:00-05:00,75.5827189340282,76.98508246127517,75.48358524576821,76.81341552734375,162234000,0.0,0.0,76.42736107812904
2020-01-29 00:00:00-05:00,78.44791850299463,79.2699941203994,77.70562947444549,78.42131805419922,216229200,0.0,0.0,78.46564721634803
2020-01-30 00:00:00-05:00,77.50252193635508,78.36086410726632,77.06972049871605,78.30767059326172,126743200,0.0,0.0,77.91275173308136
2020-01-31 00:00:00-05:00,77.59682491329659,78.01995284367814,74.54063615595594,74.83561706542969,199588400,0.0,0.0,75.79873535502126
2020-02-03 00:00:00-05:00,73.57590710330668,75.79793402750128,73.07299252901737,74.6301040649414,173788400,0.0,0.0,74.5003435404867
2020-02-04 00:00:00-05:00,76.23795816277857,77.28490137515888,75.83175724202856,77.09388732910156,136616400,0.0,0.0,76.736848648763
2020-02-05 00:00:00-05:00,78.22303598481203,78.52285729785567,77.11807347141229,77.72254180908203,118826800,0.0,0.0,77.78782419278333
2020-02-06 00:00:00-05:00,77.9933381396351,78.63407306645281,77.43481001675215,78.63165283203125,105425600,0.0,0.0,78.23351197174541
2020-02-07 00:00:00-05:00,78.12999830189794,78.37963010416344,77.07088077775911,77.56287384033203,117684000,0.1925,0.0,77.67112824075153
2020-02-10 00:00:00-05:00,76.1450504217699,77.9312515258789,76.06507446922856,77.9312515258789,109348800,0.0,0.0,77.30919250699546
2020-02-11 00:00:00-05:00,78.42809351227764,78.50079892091712,77.242943577511,77.46106719970703,94323200,0.0,0.0,77.73493656604505
2020-02-12 00:00:00-05:00,77.91185062961374,79.30542744679461,77.91185062961374,79.30058288574219,113730400,0.0,0.0,78.83928698738352
2020-02-13 00:00:00-05:00,78.57106654450395,79.06305941279798,78.36748405379012,78.73587036132812,94747600,0.0,0.0,78.72213794263875
2020-02-14 00:00:00-05:00,78.70437836069574,79.00491129587996,78.24631951175783,78.75527954101562,80113600,0.0,0.0,78.66883678288447
2020-02-18 00:00:00-05:00,76.43101890919421,77.494988049833,76.24924802244713,77.31321716308594,152531200,0.0,0.0,77.01915107845535
2020-02-19 00:00:00-05:00,77.55559872430071,78.66319139368892,77.55559872430071,78.43294525146484,93984000,0.0,0.0,78.21724512315149
2020-02-20 00:00:00-05:00,78.19300168361448,78.68256868592816,77.12176183559734,77.6282958984375,100566000,0.0,0.0,77.810875473321
2020-02-21 00:00:00-05:00,77.22111592621015,77.66464101568167,75.25314438056381,75.87116241455078,129554000,0.0,0.0,76.26298260359876
2020-02-24 00:00:00-05:00,72.04431235563099,73.72144817577714,70.09815168394451,72.26728057861328,222195200,0.0,0.0,72.02896014611164
2020-02-25 00:00:00-05:00,72.93859916229857,73.32152656752166,69.34680474475954,69.81940460205078,230673600,0.0,0.0,70.82924530477733
2020-02-26 00:00:00-05:00,69.44376009892217,72.19456142629366,69.43648955817032,70.92700958251953,198054800,0.0,0.0,70.85268685566116
