Date,open,high,low,close,volume,dividends,stock_splits,capital_gains,typical_price
2022-02-01 00:00:00-05:00,168.57000732421875,182.60000610351562,167.02999877929688,178.3800048828125,254601300,0.0,0.0,0.0,176.00333658854166
2022-03-01 00:00:00-05:00,179.0500030517578,193.3000030517578,176.69000244140625,180.64999389648438,377087100,0.0,0.0,0.0,183.54666646321616
2022-04-01 00:00:00-04:00,179.5500030517578,186.10000610351562,175.5,176.91000366210938,195348400,0.0,0.0,0.0,179.50333658854166
2022-05-01 00:00:00-04:00,173.61000061035156,177.61000061035156,168.00999450683594,171.13999938964844,179911400,0.0,0.0,0.0,172.25333150227866
2022-06-01 00:00:00-04:00,172.2100067138672,174.94000244140625,168.24000549316406,168.4600067138672,145735200,0.0,0.0,0.0,170.54667154947916
2022-07-01 00:00:00-04:00,167.13999938964844,168.67999267578125,158.02999877929688,164.10000610351562,134877000,0.0,0.0,0.0,163.60333251953125
2022-08-01 00:00:00-04:00,164.97999572753906,167.97999572753906,159.25999450683594,159.27000427246094,110217900,0.0,0.0,0.0,162.1699981689453
2022-09-01 00:00:00-04:00,158.1699981689453,161.6199951171875,151.02999877929688,154.6699981689453,139879400,0.0,0.0,0.0,155.77333068847656
2022-10-01 00:00:00-04:00,155.44000244140625,161.0800018310547,151.27000427246094,151.91000366210938,118402700,0.0,0.0,0.0,154.75333658854166
2022-11-01 00:00:00-04:00,153.82000732421875,166.22999572753906,150.57000732421875,164.80999755859375,114967900,0.0,0.0,0.0,160.5366668701172
2022-12-01 00:00:00-05:00,167.47999572753906,170.61000061035156,164.32000732421875,169.63999938964844,106815500,0.0,0.0,0.0,168.19000244140625
2023-01-01 00:00:00-05:00,171.32000732421875,181.22000122070312,169.7899932861328,179.41000366210938,118786700,0.0,0.0,0.0,176.8066660563151
2023-02-01 00:00:00-05:00,179.75,181.72999572753906,168.19000244140625,169.77999877929688,113802300,0.0,0.0,0.0,173.23333231608072
2023-03-01 00:00:00-05:00,170.9499969482422,186.24000549316406,168.52000427246094,183.22000122070312,223186600,0.0,0.0,0.0,179.32667032877603
2023-04-01 00:00:00-04:00,183.85000610351562,190.41000366210938,183.22000122070312,184.8000030517578,170988100,0.0,0.0,0.0,186.1433359781901
2023-05-01 00:00:00-04:00,186.0500030517578,191.36000061035156,180.08999633789062,182.32000732421875,182178000,0.0,0.0,0.0,184.59000142415366
2023-06-01 00:00:00-04:00,182.80999755859375,184.2100067138672,175.7899932861328,178.27000427246094,133963100,0.0,0.0,0.0,179.42333475748697
2023-07-01 00:00:00-04:00,178.61000061035156,184.22999572753906,176.66000366210938,182.35000610351562,99846800,0.0,0.0,0.0,181.0800018310547
2023-08-01 00:00:00-04:00,180.85000610351562,181.3800048828125,174.92999267578125,180.02000427246094,140381800,0.0,0.0,0.0,178.77666727701822
2023-09-01 00:00:00-04:00,180.8000030517578,181.1199951171875,171.27000427246094,171.4499969482422,122794800,0.0,0.0,0.0,174.61333211263022
2023-10-01 00:00:00-04:00,170.22999572753906,186.36000061035156,168.3000030517578,184.08999633789062,222519000,0.0,0.0,0.0,179.58333333333334
2023-11-01 00:00:00-04:00,183.91000366210938,189.99000549316406,179.11000061035156,188.75,143756500,0.0,0.0,0.0,185.95000203450522
2023-12-01 00:00:00-05:00,188.80999755859375,193.17999267578125,183.14999389648438,191.1699981689453,153596100,0.0,0.0,0.0,189.16666158040366
