Date,open,high,low,close,volume,dividends,stock_splits,capital_gains,typical_price
2020-01-01 00:00:00-05:00,298.18065228936297,299.42484370281846,295.2498821680549,297.43414306640625,233011200,0.0,0.0,0.0,297.3696229790932
2020-01-08 00:00:00-05:00,297.6276987242485,302.86248888986165,297.3788716721258,301.7842102050781,279718200,0.0,0.0,0.0,300.6751902556885
2020-01-15 00:00:00-05:00,301.69204903450833,306.1434573700108,301.6091066820489,305.3324279785156,299695300,0.0,0.0,0.0,304.36166401019176
2020-01-22 00:00:00-05:00,306.1987678843885,306.8531377964656,297.3696679235216,301.26812744140625,336352800,0.0,0.0,0.0,301.83031105379786
2020-01-29 00:00:00-05:00,302.64134153283135,304.1435854487345,295.5909597156552,303.2680358886719,374882500,0.0,0.0,0.0,301.0008603510205
2020-02-05 00:00:00-05:00,306.22645567791494,310.60414765301005,304.751887197303,308.98211669921875,277384700,0.0,0.0,0.0,308.11271718317727
2020-02-12 00:00:00-05:00,310.4289924497508,311.6178891300223,308.93597379924495,310.33685302734375,220303000,0.0,0.0,0.0,310.29690531887036
2020-02-19 00:00:00-05:00,311.3137453634689,312.5026138349162,287.259479551713,288.14422607421875,616767900,0.0,0.0,0.0,295.968773153616
2020-02-26 00:00:00-05:00,289.5543774684558,293.176334974406,263.15921237506535,276.7070007324219,1402945800,0.0,0.0,0.0,277.6808493606311
2020-03-04 00:00:00-05:00,282.1260904827684,288.55900320493697,252.01680424992102,265.8134460449219,1177508800,0.0,0.0,0.0,268.79641783325997
2020-03-11 00:00:00-04:00,258.69857122014395,259.84137025117195,218.48831317004198,232.98538208007812,1536413600,0.0,0.0,0.0,237.10502183376403
2020-03-18 00:00:00-04:00,217.73252357158213,228.9025431378911,201.15259004737797,224.09169006347656,1525597600,1.406,0.0,0.0,218.0489410829152
2020-03-25 00:00:00-04:00,227.0039369409071,244.1170615366453,222.25750384622123,238.94419860839844,1147654900,0.0,0.0,0.0,235.10625466375498
2020-04-01 00:00:00-04:00,229.88704495624805,254.96344375761925,226.10472549291612,245.7857666015625,892264600,0.0,0.0,0.0,242.28464528403262
2020-04-08 00:00:00-04:00,248.40922400318988,264.1132581697506,245.8969576355292,263.0842590332031,592756200,0.0,0.0,0.0,257.6981582794943
2020-04-15 00:00:00-04:00,257.3181364861841,266.33820485164415,252.17305477184024,253.11865234375,626753100,0.0,0.0,0.0,257.2099706557448
2020-04-22 00:00:00-04:00,258.041202015994,270.1390445256125,256.70626415812217,264.88275146484375,465891100,0.0,0.0,0.0,263.9093533828595
2020-04-29 00:00:00-04:00,270.2595562083296,273.36514111081766,258.7642834697361,265.3091735839844,527270400,0.0,0.0,0.0,265.81286605484604
2020-05-06 00:00:00-04:00,267.02421932576567,272.77184195230114,263.07502564349727,265.7541809082031,400720400,0.0,0.0,0.0,267.20034950133385
