Date,open,high,low,close,volume,dividends,stock_splits,capital_gains,typical_price
2020-01-01 00:00:00-05:00,207.38862105725596,218.49320928465227,205.29926924187978,211.90591430664062,585493000,0.0,0.0,0.0,211.8994642777242
2020-02-01 00:00:00-05:00,212.9408828534444,229.7041512280609,191.6893544206349,199.06983947753906,952392300,0.0,0.0,0.0,206.8211150420783
2020-03-01 00:00:00-05:00,202.0491159130665,212.42821443767897,159.53637700451893,184.17344665527344,2191775700,0.363,0.0,0.0,185.37934603249042
2020-04-01 00:00:00-04:00,179.10846241836958,213.29774290589026,175.31826526635825,212.20237731933594,1092071200,0.0,0.0,0.0,200.27279516386147
2020-05-01 00:00:00-04:00,207.92751323259893,226.44227673764073,204.65107495755348,226.20962524414062,846592000,0.0,0.0,0.0,219.10099231311162
2020-06-01 00:00:00-04:00,225.33722462760244,243.454533921327,224.37755378637138,240.01332092285156,928360400,0.424,0.0,0.0,235.94846954351667
2020-07-01 00:00:00-04:00,240.46955135270628,261.9782041436721,239.92576859545562,258.0940246582031,924935100,0.0,0.0,0.0,253.3326657991103
2020-08-01 00:00:00-04:00,260.2400431849389,288.15758513108443,256.96762648781237,286.34173583984375,701414600,0.0,0.0,0.0,277.15564915291355
2020-09-01 00:00:00-04:00,289.0023387656382,294.7120867360898,252.57844007859222,269.7950744628906,1325374300,0.0,0.0,0.0,272.3618670925242
2020-10-01 00:00:00-04:00,273.6307168846573,288.84697199397516,259.33693653608293,261.5800476074219,936826500,0.0,0.0,0.0,269.9213187124933
2020-11-01 00:00:00-04:00,263.97846968010765,291.47845874367243,259.23976748377305,290.9443664550781,751645800,0.0,0.0,0.0,280.5541975608412
2020-12-01 00:00:00-05:00,293.22642163791335,305.578113614265,289.45876278728065,304.6556091308594,569870600,0.561,0.0,0.0,299.89749517746833
2021-01-01 00:00:00-05:00,306.54052395986565,321.33690719645926,296.8805788636938,306.0054931640625,655263000,0.0,0.0,0.0,308.07432640807184
