date,open,high,low,close,volume
2019-01-02 00:00:00-05:00,41.74319282657432,43.54042836476912,41.52871009812562,43.251983642578125,24892600
2019-01-03 00:00:00-05:00,43.37772326415851,43.53303923917962,42.33488299830514,42.823020935058594,18024100
2019-01-04 00:00:00-05:00,43.56261257718583,44.413154231838334,43.31114747464483,44.280025482177734,21351500
2019-01-07 00:00:00-05:00,44.61286145968034,45.2637130169552,44.02117950823141,44.93828582763672,18056700
2019-01-08 00:00:00-05:00,45.56694242359829,45.67048639477587,45.04182495756247,45.285892486572266,18692300
2019-01-09 00:00:00-05:00,45.8923657635548,46.15862329600436,45.419020293138495,46.0033073425293,18756800
2019-01-10 00:00:00-05:00,45.655700928205896,46.195610875155836,45.39684096095662,46.136444091796875,19167600
2019-01-11 00:00:00-05:00,45.89977538566095,46.15863537586386,45.45601177499017,45.86279296875,14105900
2019-01-14 00:00:00-05:00,45.426419157347425,45.936747080782006,45.3598575896248,45.75184631347656,13191700
2019-01-15 00:00:00-05:00,46.00331380817828,46.350925349855295,45.68528424653878,45.9145622253418,9821200
2019-01-16 00:00:00-05:00,45.8627834303843,46.23258495168557,45.7000726795377,45.85538864135742,12541100
2019-01-17 00:00:00-05:00,45.50777068538187,46.47665160974363,45.40422671907908,46.27695846557617,10174800
2019-01-18 00:00:00-05:00,46.82427028754495,47.25323859105247,46.55061512663383,47.21625900268555,14531800
2019-01-22 00:00:00-05:00,46.69853460589392,46.80207857810646,46.06247555217501,46.188209533691406,19863200
2019-01-23 00:00:00-05:00,46.350926774345645,46.41009637896304,45.33767127685005,45.71487045288086,23367700
2019-01-24 00:00:00-05:00,45.61871804541607,46.37311352302133,45.433817276043065,45.95893478393555,13049200
2019-01-25 00:00:00-05:00,46.35092214557863,46.831665260319134,46.27696296855475,46.54322052001953,10233600
2019-01-28 00:00:00-05:00,45.92935313259761,46.09946433488191,45.57434396962565,46.077274322509766,12022400
2019-01-29 00:00:00-05:00,46.34353131633716,46.52843209605785,46.180817727347126,46.21780014038086,11884100
2019-01-30 00:00:00-05:00,46.506244583272554,47.01656971607733,46.25477941173934,46.868648529052734,12116500
2019-01-31 00:00:00-05:00,46.94261128084616,47.39376963884335,46.81687728239614,47.1718864440918,17844200
2019-02-01 00:00:00-05:00,47.6822154771782,48.27389460526285,47.52689949445382,47.99284744262695,14772400
2019-02-04 00:00:00-05:00,47.6674177037711,48.11857604775883,47.3124113744612,48.10378646850586,10107900
2019-02-05 00:00:00-05:00,48.06680422477213,48.25910261207796,47.91148824981414,48.1777458190918,7852700
2019-02-06 00:00:00-05:00,47.94845834469458,48.08158709513399,47.77834719140771,47.82272720336914,6803800
2019-02-07 00:00:00-05:00,47.526899353857935,47.68961294748522,46.32874023574039,46.765106201171875,14600100
2019-02-08 00:00:00-05:00,46.63937544169023,46.75031422086631,45.75924589153799,46.550621032714844,10634400
