Date,open,high,low,close,volume,dividends,stock_splits,typical_price
2020-02-28 00:00:00-05:00,145.61627726402705,156.41257893669868,145.2245496509673,154.78834533691406,97012700,0.0,0.0,152.14182464152668
2020-03-02 00:00:00-05:00,157.94127142356453,165.21205473784656,155.07499702232786,165.0878448486328,71030800,0.0,0.0,161.79163220293574
2020-03-03 00:00:00-05:00,166.0528139286919,167.19932064021432,155.02720484930217,157.17691040039062,71677000,0.0,0.0,159.8011452966357
2020-03-04 00:00:00-05:00,160.97952023265017,163.0910007511262,158.23744130615754,162.94769287109375,49814400,0.0,0.0,161.42537830945915
2020-03-05 00:00:00-05:00,158.6482648849077,163.25340408325562,158.30431143028486,158.85845947265625,47817300,0.0,0.0,160.13872499539892
2020-03-06 00:00:00-05:00,155.3616009067744,155.83931322558516,149.04624346895147,154.3679656982422,72821100,0.0,0.0,153.0845074642596
2020-03-09 00:00:00-04:00,144.2691329538796,150.71824982433446,143.31370823233073,143.90606689453125,70419300,0.0,0.0,145.97934165039882
2020-03-10 00:00:00-04:00,151.10998119384263,153.8520455473004,145.77870936639837,153.7469482421875,65354400,0.0,0.0,151.12590105196207
2020-03-11 00:00:00-04:00,150.12589268732367,150.67047720325453,144.41244229780665,146.7819061279297,56371600,0.0,0.0,147.28827520966362
2020-03-12 00:00:00-04:00,138.8231981738028,146.62901545574113,132.40274365490265,132.86134338378906,93226400,0.0,0.0,137.2977008314776
2020-03-13 00:00:00-04:00,140.92514321386426,154.69281663620373,134.45691391450814,151.75010681152344,92727400,0.0,0.0,146.96661245407844
2020-03-16 00:00:00-04:00,133.75945265769641,142.6926790773562,128.98232934849295,129.38360595703125,87905900,0.0,0.0,133.68620479429345
2020-03-17 00:00:00-04:00,133.759443958386,140.92512845615667,128.9823209598722,140.03659057617188,81059800,0.0,0.0,136.64801333073356
2020-03-18 00:00:00-04:00,131.84861846004904,139.49201663164607,129.00145672314414,134.14163208007812,81593200,0.0,0.0,134.2117018116228
2020-03-19 00:00:00-04:00,136.4059559482402,143.45697863807555,132.80400160681853,136.3486328125,85922700,0.0,0.0,137.53653768579804
2020-03-20 00:00:00-04:00,139.49200243962864,140.5429754127465,129.8039968259391,131.2275848388672,84866200,0.0,0.0,133.8581856925176
2020-03-23 00:00:00-04:00,130.90272636229017,134.30405037049496,126.61287900381573,129.91864013671875,78975200,0.0,0.0,130.27852317034316
2020-03-24 00:00:00-04:00,137.34229592629205,142.93153606152444,134.97284683336954,141.72769165039062,82516700,0.0,0.0,139.87735818176154
2020-03-25 00:00:00-04:00,142.27228722822483,147.45068704895394,138.00153790351567,140.37098693847656,75638200,0.0,0.0,141.94107063031538
2020-03-26 00:00:00-04:00,141.78502100656195,149.6768384344688,141.75635943157735,149.15135192871094,64568100,0.0,0.0,146.86151659825236
2020-03-27 00:00:00-04:00,144.9856770983307,147.98570963603433,142.54934155261793,143.0270538330078,57042300,0.0,0.0,144.5207016738867
2020-03-30 00:00:00-04:00,145.644940424634,153.44120930549767,143.3232508733765,153.0876922607422,63420300,0.0,0.0,149.9507174798721
2020-03-31 00:00:00-04:00,152.29470939927032,157.43489955967067,149.58130642853416,150.6800537109375,77927200,0.0,0.0,152.5654198997141
2020-04-01 00:00:00-04:00,146.1799782739562,150.71824557331107,144.09715943746545,145.32965087890625,57969900,0.0,0.0,146.71501862989427
2020-04-02 00:00:00-04:00,145.09082510519735,148.5494585591585,143.65768776301982,148.33926391601562,49630700,0.0,0.0,146.8488034127313
2020-04-03 00:00:00-04:00,148.1863393110243,150.3647059096182,145.40605063855412,146.9729461669922,41243300,0.0,0.0,147.5812342383882
2020-04-06 00:00:00-04:00,153.17368146121848,159.0781985913757,150.55581276462382,157.9030303955078,67111700,0.0,0.0,155.8456805838358
2020-04-07 00:00:00-04:00,162.03050627383806,162.4222339840819,155.9826648707602,156.20242309570312,62769000,0.0,0.0,158.20244065018176
2020-04-08 00:00:00-04:00,158.28524065582224,159.2406655511277,156.21197038244458,157.76931762695312,48318200,0.0,0.0,157.7406511868418
2020-04-09 00:00:00-04:00,158.94441233206132,159.90938577975712,156.04947741035372,157.77879333496094,51385100,0.0,0.0,157.91255217502393
2020-04-13 00:00:00-04:00,157.02401243132852,158.189631413571,155.065389415028,158.13229370117188,41905300,0.0,0.0,157.12910484325695
2020-04-14 00:00:00-04:00,161.46679684806296,166.00506480681028,160.51137201464246,165.95729064941406,52874300,0.0,0.0,164.1579091569556
2020-04-15 00:00:00-04:00,163.56868748462608,165.83305368458946,161.69606344547302,164.2183837890625,40940800,0.0,0.0,163.91583363970832
2020-04-16 00:00:00-04:00,166.5305372327894,169.37769891247757,165.19293383246543,169.1483917236328,50479600,0.0,0.0,167.90634148952526
2020-04-17 00:00:00-04:00,171.49873136757532,171.9764437112176,168.03053508757284,170.63885498046875,52765600,0.0,0.0,170.21527792641973
2020-04-20 00:00:00-04:00,168.7566458819154,170.7821412981668,167.1897501756673,167.25662231445312,36669600,0.0,0.0,168.40950459609576
2020-04-21 00:00:00-04:00,165.7661914820646,165.92861193754004,158.70560327528187,160.33938598632812,56203700,0.0,0.0,161.65786706638335
2020-04-22 00:00:00-04:00,163.75026450049558,166.24392394278237,163.20567991674108,165.7853240966797,34620200,0.0,0.0,165.07830931873437
2020-04-23 00:00:00-04:00,166.3489794210326,167.2566298847578,163.2916235849264,163.7788848876953,32790800,0.0,0.0,164.7757127857932
2020-04-24 00:00:00-04:00,164.3903659912412,166.77892766048188,163.1005514370253,166.76937866210938,34277600,0.0,0.0,165.54961925320552
2020-04-27 00:00:00-04:00,168.71845955491636,169.0146389061614,165.57511842181933,166.29168701171875,33194400,0.0,0.0,166.9604814465665
2020-04-28 00:00:00-04:00,167.76299929445688,167.83943501065198,161.83936978624703,162.2406463623047,34392700,0.0,0.0,163.97315038640124
2020-04-29 00:00:00-04:00,165.49868120143262,169.7598675470246,164.21841549786015,169.52101135253906,51286600,0.0,0.0,167.8330981324746
2020-04-30 00:00:00-04:00,171.97645884226827,172.35862291935663,168.3745033722791,171.2216796875,53875900,0.0,0.0,170.65160199304523
2020-05-01 00:00:00-04:00,167.96368159747485,170.67708451189353,166.25346305323797,166.78851318359375,39370500,0.0,0.0,167.90635358290842
2020-05-04 00:00:00-04:00,166.7120899066013,171.02105079852683,166.05284441731166,170.86817932128906,30372900,0.0,0.0,169.31402484570918
2020-05-05 00:00:00-04:00,172.56880155234975,175.46373717511452,171.8808946144033,172.7025604248047,36839200,0.0,0.0,173.34906407144084
2020-05-06 00:00:00-04:00,173.96374153549596,175.98923735554277,173.53380331049306,174.40322875976562,32139300,0.0,0.0,174.6420898086005
2020-05-07 00:00:00-04:00,175.96058492522113,176.32365101697832,174.44146298122487,175.41600036621094,28316000,0.0,0.0,175.39370478813805
2020-05-08 00:00:00-04:00,176.73447581534745,176.75358839340512,175.18669230106266,176.44784545898438,30877800,0.0,0.0,176.12937538448406
2020-05-11 00:00:00-04:00,174.9860448011882,179.15169747692565,174.6994290265248,178.41603088378906,30892700,0.0,0.0,177.42238579574652
2020-05-12 00:00:00-04:00,178.47330640477932,178.70259896331262,174.17389598882244,174.37452697753906,32038200,0.0,0.0,175.75034064322472
2020-05-13 00:00:00-04:00,174.41278675466813,175.84592384455263,168.67067481754464,171.7375946044922,44711500,0.0,0.0,172.08473108886315
2020-05-14 00:00:00-04:00,169.6261085301604,172.63570532552734,167.8490178614164,172.4828338623047,41873900,0.0,0.0,170.9891856830828
2020-05-15 00:00:00-04:00,171.07841772464545,178.72181859841854,169.1102443322297,174.99566650390625,46610400,0.0,0.0,174.27590981151818
2020-05-18 00:00:00-04:00,177.47012521267487,177.900063380911,175.75992153773632,176.66757202148438,35264500,0.0,0.0,176.77585231337721
2020-05-19 00:00:00-04:00,176.7822298525847,178.28225361895426,175.31088223935092,175.44464111328125,26799100,0.0,0.0,176.3459256571955
2020-05-20 00:00:00-04:00,177.063810419329,178.0602277033785,176.23028056417823,177.87818908691406,31261300,0.51,0.0,177.38956578482362
2020-05-21 00:00:00-04:00,177.62906802371802,178.84584085397677,175.60750678162066,175.74163818359375,29119500,0.0,0.0,176.7316619397304
2020-05-22 00:00:00-04:00,175.51171852342944,176.72849143363786,174.88895405824258,175.81829833984375,20826900,0.0,0.0,175.81191461057472
2020-05-26 00:00:00-04:00,178.5296521269944,178.68294931866993,173.50929336303108,173.9595947265625,36073600,0.0,0.0,175.3839458027545
2020-05-27 00:00:00-04:00,172.64702624082813,174.3620076917723,169.19792677156028,174.18954467773438,39517100,0.0,0.0,172.583159713689
2020-05-28 00:00:00-04:00,173.16436661864796,176.43142683825292,172.81945527761,173.79669189453125,33810200,0.0,0.0,174.34919133679804
2020-05-29 00:00:00-04:00,175.0709899678041,176.54645008284925,172.84823882070816,175.56919860839844,42130400,0.0,0.0,174.98796250398527
2020-06-01 00:00:00-04:00,174.88895604417246,175.32968189560512,173.85423636020056,175.16680908203125,22622400,0.0,0.0,174.78357577927898
2020-06-02 00:00:00-04:00,176.52729735501674,177.2458616590399,173.74885456048523,177.15963745117188,30794600,0.0,0.0,176.05145122356566
2020-06-03 00:00:00-04:00,177.07338423686727,178.14643541027866,175.88535285257194,177.5907440185547,27311000,0.0,0.0,177.2075107604684
2020-06-04 00:00:00-04:00,176.57519945833528,178.05064502079156,174.65902803636578,175.25303649902344,28761800,0.0,0.0,175.98756985206026
2020-06-05 00:00:00-04:00,174.96558860876283,179.86140663793083,174.3811558046037,179.35362243652344,39893600,0.0,0.0,177.865394959686
2020-06-08 00:00:00-04:00,178.14640091572133,180.64700438467355,176.7092728213631,180.4649658203125,33211600,0.0,0.0,179.27374767544973
2020-06-09 00:00:00-04:00,180.12009326030233,182.70692146306783,179.41110465156908,181.8446502685547,29783900,0.0,0.0,181.32089212773053
2020-06-10 00:00:00-04:00,183.1189232288996,190.19917591724314,183.00394300463498,188.58958435058594,43872300,0.0,0.0,187.26423442415467
2020-06-11 00:00:00-04:00,185.03505238982083,187.55480724697597,178.27097127814133,178.46258544921875,52854700,0.0,0.0,181.42945465811204
2020-06-12 00:00:00-04:00,182.5536302771915,183.68417892735448,177.41829069397733,179.87100219726562,43373600,0.0,0.0,180.32449060619913
2020-06-15 00:00:00-04:00,176.8434819453404,182.8219427093576,176.29736601214492,181.02073669433594,32770200,0.0,0.0,180.0466818052795
2020-06-16 00:00:00-04:00,184.80514392400622,187.3823967101177,183.43508843593403,185.45664978027344,42556700,0.0,0.0,185.42471164210838
2020-06-17 00:00:00-04:00,186.85543772763106,188.09137636703255,185.5716065025008,186.0985565185547,25687800,0.0,0.0,186.58717979602935
2020-06-18 00:00:00-04:00,185.86858896933848,188.25422715253592,185.86858896933848,188.0913543701172,23061600,0.0,0.0,187.40472349733054
2020-06-19 00:00:00-04:00,190.266261317197,190.93691847380865,186.2231379483287,186.97044372558594,44441100,0.0,0.0,188.0435000492411
2020-06-22 00:00:00-04:00,187.58357584297067,192.3452625118136,187.04705023846324,192.16323852539062,32818900,0.0,0.0,190.51851709188915
2020-06-23 00:00:00-04:00,193.61951565174198,195.40155545487048,192.9871756462905,193.4470672607422,30917400,0.0,0.0,193.9452661206344
2020-06-24 00:00:00-04:00,193.15006444100968,194.73089984668712,188.32130478941002,189.5476531982422,36740600,0.0,0.0,190.86661927811312
2020-06-25 00:00:00-04:00,189.50932496716712,192.2015430271898,187.27698387837606,191.94285583496094,27803900,0.0,0.0,190.4737942468423
2020-06-26 00:00:00-04:00,191.35843741947582,191.51173462779505,186.71173091870725,188.1009521484375,54675800,0.0,0.0,188.77480589831328
2020-06-29 00:00:00-04:00,187.57401661320998,190.20875228029834,185.43748960200932,190.12252807617188,26701600,0.0,0.0,188.58958998615984
2020-06-30 00:00:00-04:00,189.58601339915373,195.83272198014637,189.45188197856132,194.9800262451172,34310300,0.0,0.0,193.421543401275
2020-07-01 00:00:00-04:00,194.6255060074081,197.7009671812325,193.3129334283423,196.1201171875,32061200,0.0,0.0,195.71133926569158
2020-07-02 00:00:00-04:00,197.05903943197362,199.3009708493296,196.4075482404047,197.61473083496094,29315800,0.0,0.0,197.77441664156507
2020-07-06 00:00:00-04:00,200.0769914080946,202.2805909234431,199.36800289399446,201.8686065673828,31897600,0.0,0.0,201.17240012827347
2020-07-07 00:00:00-04:00,201.62911724228758,205.67223975704346,199.27223478705542,199.52133178710938,33600700,0.0,0.0,201.48860211040275
2020-07-08 00:00:00-04:00,201.26506682461263,204.32134787899562,199.94290390142638,203.9093780517578,33600000,0.0,0.0,202.72454327739328
2020-07-09 00:00:00-04:00,207.2626608673324,207.31056807147002,202.6063642381437,205.3369140625,33121700,0.0,0.0,205.08461545737123
2020-07-10 00:00:00-04:00,204.66626515382762,205.1069910138822,202.23273387739715,204.71417236328125,26177600,0.0,0.0,204.01796575152022
2020-07-13 00:00:00-04:00,205.49021185970298,206.75489197026513,197.84469225248222,198.39080810546875,38135600,0.0,0.0,200.9967974427387
2020-07-14 00:00:00-04:00,197.49016031779553,200.0961539354964,193.56200408868384,199.6171112060547,37591800,0.0,0.0,197.75842307674498
2020-07-15 00:00:00-04:00,200.7763929149154,202.47220832534137,196.43626681541068,199.32009887695312,32179400,0.0,0.0,199.40952467256838
2020-07-16 00:00:00-04:00,196.79078061823034,197.07820922824786,193.8302995592707,195.37281799316406,29940700,0.0,0.0,195.42710892689422
2020-07-17 00:00:00-04:00,195.89980248112627,196.44590377895412,192.94889649617522,194.37644958496094,31635300,0.0,0.0,194.59041662003008
2020-07-20 00:00:00-04:00,196.4075702484774,203.4015988445858,194.5009744255824,202.73094177246094,36884800,0.0,0.0,200.2111716808764
2020-07-21 00:00:00-04:00,204.70458556764095,204.97284838282866,199.31055862517906,200.00038146972656,37990400,0.0,0.0,201.4279294925781
2020-07-22 00:00:00-04:00,200.43151248900887,203.40158381365865,199.65546546152484,202.8746337890625,49605700,0.0,0.0,201.97722768808202
2020-07-23 00:00:00-04:00,198.50578178831807,202.07943741473576,193.67702159409754,194.05067443847656,67457000,0.0,0.0,196.60237781576996
2020-07-24 00:00:00-04:00,192.01950515561995,194.35723624861387,189.23147268229232,192.8626251220703,39827000,0.0,0.0,192.15044468432552
2020-07-27 00:00:00-04:00,193.0255222872974,195.42073647697526,192.4410894402469,195.30577087402344,30160900,0.0,0.0,194.3891989304152
2020-07-28 00:00:00-04:00,195.07584309128916,196.12015306596152,193.28422738985785,193.552490234375,23251400,0.0,0.0,194.31895689673146
2020-07-29 00:00:00-04:00,194.0123618550907,196.07224034314484,193.5428945807661,195.50697326660156,19632600,0.0,0.0,195.04070273017086
2020-07-30 00:00:00-04:00,192.57521049122226,195.89019318387906,191.20515506565272,195.35365295410156,25079600,0.0,0.0,194.14966706787777
2020-07-31 00:00:00-04:00,195.83269669820726,196.50336833381417,190.6686157432386,196.41712951660156,51044000,0.0,0.0,194.52970453121813
2020-08-03 00:00:00-04:00,202.65427268373514,208.51775194929,201.61953846877378,207.46385192871094,78983000,0.0,0.0,205.86704744892492
2020-08-04 00:00:00-04:00,205.19321777159206,205.76807505373037,201.4950062918798,204.35009765625,49280100,0.0,0.0,203.87105966728674
2020-08-05 00:00:00-04:00,205.89257948730528,205.98839389029322,202.7021674608065,204.01473999023438,28806400,0.0,0.0,204.23510044711136
2020-08-06 00:00:00-04:00,203.43991211560916,207.3009962807494,202.68303085218935,207.28184509277344,32656800,0.0,0.0,205.75529074190408
2020-08-07 00:00:00-04:00,205.8447085853178,206.6590726195856,202.08899995716098,203.57403564453125,27820400,0.0,0.0,204.10736940709262
2020-08-10 00:00:00-04:00,202.7979828765569,202.9991872906506,197.70097494382514,199.52133178710938,36716500,0.0,0.0,200.0738313405284
2020-08-11 00:00:00-04:00,198.47701588010221,198.9464684665569,194.62550768489723,194.85545349121094,36446500,0.0,0.0,196.14247654755502
2020-08-12 00:00:00-04:00,196.68537831820524,201.4662305288872,196.16801854790074,200.4219207763672,28013100,0.0,0.0,199.35205661771838
2020-08-13 00:00:00-04:00,200.66145750408137,202.49140457345376,199.4255188495774,199.9524688720703,22588900,0.0,0.0,200.62313076503384
2020-08-14 00:00:00-04:00,200.00994208877663,200.80515488112698,198.81233510377172,200.14407348632812,17958900,0.0,0.0,199.92052115707563
2020-08-17 00:00:00-04:00,200.81477154894017,202.33812432594087,200.16326566126972,201.4662628173828,20184800,0.0,0.0,201.32255093486447
2020-08-18 00:00:00-04:00,201.70576542532348,203.45906387306434,200.44110000254938,202.6255340576172,21336200,0.0,0.0,202.17523264441033
2020-08-19 00:00:00-04:00,203.11533676283554,203.70118231666288,200.96403193387363,201.39620971679688,27627600,0.51,0.0,202.0204746557778
2020-08-20 00:00:00-04:00,201.2425897206528,206.4863900747473,200.6375465427498,206.08302307128906,26981500,0.0,0.0,204.40231989626204
2020-08-21 00:00:00-04:00,205.39148111919297,207.68684029394694,204.42148080548662,204.58474731445312,36249300,0.0,0.0,205.56435613796225
2020-08-24 00:00:00-04:00,206.28467404070597,206.98577783077045,204.01812544971222,205.22824096679688,25460100,0.0,0.0,205.41071474909316
2020-08-25 00:00:00-04:00,204.66159869274037,208.032603228624,204.66159869274037,207.8981475830078,23043700,0.0,0.0,206.86411650145737
2020-08-26 00:00:00-04:00,209.25231937365362,213.29560217508455,208.7529064047803,212.392822265625,39600800,0.0,0.0,211.48044361516327
2020-08-27 00:00:00-04:00,214.06391898104908,221.99683117871206,210.71211201268858,217.60780334472656,57602200,0.0,0.0,216.77224884537574
2020-08-28 00:00:00-04:00,219.14440113397762,221.50699520620194,217.60776756950182,219.8455047607422,26292900,0.0,0.0,219.65342251214864
2020-08-31 00:00:00-04:00,218.01118743324744,219.6438674038165,215.4277044973474,216.59939575195312,28774200,0.0,0.0,217.22365588437233
2020-09-01 00:00:00-04:00,216.5801610879219,218.44334254996568,215.54292559396254,218.27047729492188,25725500,0.0,0.0,217.41891514628335
2020-09-02 00:00:00-04:00,218.94274948158068,223.6391126240995,218.34730519112438,222.47702026367188,34080800,0.0,0.0,221.48781269296524
2020-09-03 00:00:00-04:00,220.19130703250988,220.2297166534023,206.44796072753812,208.69529724121094,58400300,0.0,0.0,211.7909915407171
2020-09-04 00:00:00-04:00,206.5823688667437,209.71327248647975,197.06478646829672,205.76602172851562,59664100,0.0,0.0,204.18136022776403
2020-09-08 00:00:00-04:00,198.32293318553906,201.71314970879104,194.19320331662198,194.63499450683594,52924300,0.0,0.0,196.84711584408296
2020-09-09 00:00:00-04:00,199.37940866967836,206.33270794359146,198.51503830407134,202.92327880859375,45679000,0.0,0.0,202.59034168541885
2020-09-10 00:00:00-04:00,204.94971039022184,206.23665976470147,196.02758532941417,197.23768615722656,35461500,0.0,0.0,199.83397708378072
2020-09-11 00:00:00-04:00,198.99521605660559,200.36859801651732,193.27123051236325,195.95074462890625,33620100,0.0,0.0,196.5301910525956
2020-09-14 00:00:00-04:00,196.15243960847576,200.9160236183838,195.95074881259208,197.27610778808594,30375800,0.0,0.0,198.04762673968727
2020-09-15 00:00:00-04:00,200.16693483087056,201.47308182220445,198.73593092017074,200.51268005371094,21823900,0.0,0.0,200.24056426536205
2020-09-16 00:00:00-04:00,202.27975704572395,202.30856791804624,196.53656024131783,196.93032836914062,26328100,0.0,0.0,198.5918188428349
2020-09-17 00:00:00-04:00,192.12838753044858,196.238906158563,192.0419548835163,194.87513732910156,34011300,0.0,0.0,194.38533279039362
2020-09-18 00:00:00-04:00,194.7694511786119,195.58578376166412,188.47881764601027,192.4548797607422,55225300,0.0,0.0,192.1731603894722
2020-09-21 00:00:00-04:00,189.38163451990854,194.68305659370847,188.603711401574,194.519775390625,39839700,0.0,0.0,192.60218112863583
2020-09-22 00:00:00-04:00,196.93994884068002,199.85957789773718,194.0779561891913,199.2064971923828,33517100,0.0,0.0,197.71467709310377
2020-09-23 00:00:00-04:00,199.66750670828463,199.85959877111094,192.1091500512969,192.64697265625,30803800,0.0,0.0,194.87190715955262
2020-09-24 00:00:00-04:00,191.93627447628725,197.4297730540802,191.312004614749,195.14401245117188,31202500,0.0,0.0,194.62859670666703
2020-09-25 00:00:00-04:00,195.4897786762094,200.762374892185,194.51976353210432,199.5906982421875,29437300,0.0,0.0,198.29094555549227
2020-09-28 00:00:00-04:00,202.52951091493645,204.15259209844297,199.8211711438522,201.1465301513672,32004900,0.0,0.0,201.7067644645541
2020-09-29 00:00:00-04:00,201.060091777366,201.75158213940978,198.62066337388762,199.05284118652344,24221900,0.0,0.0,199.80836223327364
2020-09-30 00:00:00-04:00,199.50423157489382,203.58593860629148,198.36135126137188,202.00128173828125,33829100,0.0,0.0,201.31619053531486
2020-10-01 00:00:00-04:00,205.03613320542445,205.51633398281396,202.95206359010166,204.0469207763672,27158400,0.0,0.0,204.17177278309427
2020-10-02 00:00:00-04:00,199.76354745713493,202.6351537274752,197.40095289977685,198.0252227783203,33154800,0.0,0.0,199.3537764685241
2020-10-05 00:00:00-04:00,199.01444348604974,202.07812728517993,198.78394180004324,202.04931640625,21331600,0.0,0.0,200.97046183049108
2020-10-06 00:00:00-04:00,200.55110507118815,201.85723741277462,196.70949798303576,197.75633239746094,28554300,0.0,0.0,198.77435593109044
2020-10-07 00:00:00-04:00,198.86077087147342,201.78999894635191,198.5342378151438,201.52108764648438,25681100,0.0,0.0,200.61510813599338
2020-10-08 00:00:00-04:00,202.17411312786368,202.8271937638389,200.07084616686132,202.24134826660156,19925800,0.0,0.0,201.71312939910058
2020-10-09 00:00:00-04:00,202.86562588087534,207.31228997869036,202.86562588087534,207.26426696777344,26458000,0.0,0.0,205.8140609424464
2020-10-12 00:00:00-04:00,210.12625534154273,214.9954983886826,208.22466431550376,212.63290405273438,40461400,0.0,0.0,211.9510222523069
2020-10-13 00:00:00-04:00,213.90063958076246,216.29204477395663,211.70131177131796,214.03509521484375,28950800,0.0,0.0,214.00948392003943
2020-10-14 00:00:00-04:00,214.1695624812037,215.34125363665,210.4528128800717,212.1143035888672,23421700,0.0,0.0,212.63612336852964
2020-10-15 00:00:00-04:00,208.50316655536326,211.63407009529357,207.45631780778,210.9617919921875,22733100,0.0,0.0,210.0173932984204
2020-10-16 00:00:00-04:00,211.43237933707996,213.48763791204053,210.63525900704505,210.9617919921875,26057900,0.0,0.0,211.6948963037577
2020-10-19 00:00:00-04:00,211.6917309808641,213.49729078125034,205.25704282497009,205.73724365234375,27625800,0.0,0.0,208.16385908618804
