Date,open,high,low,close,volume,dividends,stock_splits,capital_gains,typical_price
2020-01-02 00:00:00-05:00,298.18075269684374,299.4249445292604,297.2499080897125,299.406494140625,59151200,0.0,0.0,0.0,298.6937822531993
2020-01-03 00:00:00-05:00,295.9871973017303,298.27282282405736,295.93190240507255,297.13922119140625,77709700,0.0,0.0,0.0,297.1146488068454
2020-01-06 00:00:00-05:00,295.3697648449921,298.3558305467553,295.24994983411784,298.27288818359375,55653900,0.0,0.0,0.0,297.292889521489
2020-01-07 00:00:00-05:00,297.7014534457011,298.18071347770706,296.98259152328075,297.4342041015625,40496400,0.0,0.0,0.0,297.53250303418343
2020-01-08 00:00:00-05:00,297.6277853373747,300.2451811818737,297.3789582128404,299.0194396972656,68296000,0.0,0.0,0.0,298.8811930306599
2020-01-09 00:00:00-05:00,300.5953515823719,301.1206813288284,300.00550173534947,301.04693603515625,48473300,0.0,0.0,0.0,300.72437303311136
2020-01-10 00:00:00-05:00,301.6368078824737,301.79346742317296,299.7106267972333,300.1806335449219,53029300,0.0,0.0,0.0,300.56157592177607
2020-01-13 00:00:00-05:00,300.80727157112966,302.25419218279177,300.3741094690749,302.2449951171875,47086800,0.0,0.0,0.0,301.6244322563514
2020-01-14 00:00:00-05:00,301.80263246337364,302.86248888986165,301.2220078828355,301.7842102050781,62832800,0.0,0.0,0.0,301.9562356592584
2020-01-15 00:00:00-05:00,301.69212114259875,303.23120981540484,301.6091787703151,302.4662780761719,72056600,0.0,0.0,0.0,302.4355555539639
2020-01-16 00:00:00-05:00,303.8578926228846,304.9822692871094,303.62748779927784,304.9822692871094,54050300,0.0,0.0,0.0,304.53067545783216
2020-01-17 00:00:00-05:00,305.7010832496513,306.14344244119684,304.91770134717683,305.9314880371094,95846000,0.0,0.0,0.0,305.66421060849433
2020-01-21 00:00:00-05:00,304.96381640645586,306.1434879686503,304.8900992387637,305.33245849609375,77742400,0.0,0.0,0.0,305.4553485678359
2020-01-22 00:00:00-05:00,306.19883664435923,306.85320670338166,305.21272520967403,305.369384765625,48914900,0.0,0.0,0.0,305.8117722262269
2020-01-23 00:00:00-05:00,304.71498183408573,306.1342833761721,303.5906052066956,305.71954345703125,51963000,0.0,0.0,0.0,305.14814401329966
2020-01-24 00:00:00-05:00,306.38311809886915,306.4660604596498,301.70127636937934,303.0007629394531,87578400,0.0,0.0,0.0,303.7226999228274
2020-01-27 00:00:00-05:00,297.71066717031647,299.63684804047784,297.36967254565656,298.1438293457031,84062500,0.0,0.0,0.0,298.3834499772792
2020-01-28 00:00:00-05:00,299.5815484786443,302.15287403833787,298.23599226082933,301.26812744140625,63834000,0.0,0.0,0.0,300.5523312468578
2020-01-29 00:00:00-05:00,302.64134605516574,302.8717508769843,300.81652974115116,301.019287109375,53888900,0.0,0.0,0.0,301.56918924250346
2020-01-30 00:00:00-05:00,298.9364328893423,302.2081983917871,298.1807264128993,301.9962158203125,75491800,0.0,0.0,0.0,300.7950468749996
2020-01-31 00:00:00-05:00,301.3694965941974,301.5261842429147,295.59095398654773,296.5125732421875,113845600,0.0,0.0,0.0,297.87657049054997
2020-02-03 00:00:00-05:00,298.00551241351656,300.5952595807437,297.885697442162,298.71514892578125,69083000,0.0,0.0,0.0,299.0653686495623
2020-02-04 00:00:00-05:00,302.3556418080927,304.1435854487345,302.03306943724914,303.2680358886719,62573200,0.0,0.0,0.0,303.1482302582185
2020-02-05 00:00:00-05:00,306.22642013305193,306.98215467327867,304.7518518235987,306.7701721191406,65951100,0.0,0.0,0.0,306.16805953867265
2020-02-06 00:00:00-05:00,307.7378480746125,307.9959003068287,306.71483621168045,307.8023681640625,50359700,0.0,0.0,0.0,307.50436822752386
2020-02-07 00:00:00-05:00,306.7333868538213,307.81166584154965,305.60901001902505,306.1619873046875,64139400,0.0,0.0,0.0,306.5275543884207
2020-02-10 00:00:00-05:00,305.26800077954647,308.5120909082454,305.23112812876815,308.44757080078125,42070000,0.0,0.0,0.0,307.3969299459316
2020-02-11 00:00:00-05:00,309.81150730195765,310.604086297444,308.44750078868236,308.9820556640625,54864500,0.0,0.0,0.0,309.34454758339626
2020-02-12 00:00:00-05:00,310.42899821472605,311.18473274648915,310.06035614149124,310.9727783203125,43992700,0.0,0.0,0.0,310.739289069431
2020-02-13 00:00:00-05:00,309.5350672373895,311.6179360079209,309.2585926774035,310.6410217285156,54501900,0.0,0.0,0.0,310.50585013794665
2020-02-14 00:00:00-05:00,311.05569900614165,311.2584563511328,309.8483801281988,311.1386413574219,64582200,0.0,0.0,0.0,310.74849261225114
2020-02-18 00:00:00-05:00,310.1340651743523,311.2031467496603,308.93594341942503,310.3368225097656,57226200,0.0,0.0,0.0,310.158637559617
2020-02-19 00:00:00-05:00,311.3137993329671,312.5026680105172,311.02809959257075,311.8206787109375,48814700,0.0,0.0,0.0,311.7838154380085
2020-02-20 00:00:00-05:00,311.2676707600696,312.0971505702574,307.5258989240544,310.53961181640625,74163400,0.0,0.0,0.0,310.054220436906
2020-02-21 00:00:00-05:00,309.17562717324165,309.48897435964113,306.51213390046263,307.34161376953125,113788200,0.0,0.0,0.0,307.7809073432117
2020-02-24 00:00:00-05:00,297.81209612282277,307.41535418856796,296.06099682287345,297.1485290527344,161088400,0.0,0.0,0.0,300.2082933547253
2020-02-25 00:00:00-05:00,298.54921945487405,299.1666883483968,287.25938828009123,288.1441345214844,218913200,0.0,0.0,0.0,291.52340371665747
2020-02-26 00:00:00-05:00,289.554375372259,293.17633285198843,286.34715787137753,287.0844421386719,194773800,0.0,0.0,0.0,288.86931095401263
2020-02-27 00:00:00-05:00,281.5178045527755,287.1396875294625,274.1909484863281,274.1909484863281,284353500,0.0,0.0,0.0,278.5071948340396
2020-02-28 00:00:00-05:00,266.07150083268465,274.54118437564034,263.1591804950905,273.0389404296875,384975800,0.0,0.0,0.0,270.2464351001394
2020-03-02 00:00:00-05:00,274.83603019593295,284.9277708210314,271.37995849221204,284.8632507324219,238703600,0.0,0.0,0.0,280.39032668188844
2020-03-03 00:00:00-05:00,285.24111103340994,289.24093454649835,274.24620193660775,276.7069091796875,300139100,0.0,0.0,0.0,280.0646818875978
2020-03-04 00:00:00-05:00,282.12609402547145,288.5590068284191,279.5547683178019,288.3377990722656,176613400,0.0,0.0,0.0,285.4838580728289
