Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2025-05-19 04:00:00-04:00,585.787427959006,588.1404684171747,585.2689614173756,585.3586960111194,0,0.0,0.0,0.0,True
2025-05-19 04:15:00-04:00,585.4085485631991,585.6079587715185,584.8701410007368,584.9399345736485,0,0.0,0.0,0.0,True
2025-05-19 04:30:00-04:00,584.9399345736485,584.9798166153125,584.4513795632661,584.7205833444973,0,0.0,0.0,0.0,True
2025-05-19 04:45:00-04:00,584.7504948757452,585.1592858027999,584.6009372195057,584.9499050840645,0,0.0,0.0,0.0,True
2025-05-19 05:00:00-04:00,584.9997576361445,585.1293742715521,584.5710256882578,585.0795217194722,0,0.0,0.0,0.0,True
2025-05-19 05:15:00-04:00,585.0994627403041,585.7475459173421,585.0695512090562,585.7375754069261,0,0.0,0.0,0.0,True
2025-05-19 05:30:00-04:00,585.7276048965101,585.9369856152454,585.5780472402705,585.767486938174,0,0.0,0.0,0.0,True
2025-05-19 05:45:00-04:00,585.6677818340144,585.6777523444302,585.2988729486235,585.6478408131824,0,0.0,0.0,0.0,True
2025-05-19 06:00:00-04:00,585.6179292819345,585.6578113235984,584.780406406993,585.0695512090562,0,0.0,0.0,0.0,True
2025-05-19 06:15:00-04:00,585.0396396778083,585.7276048965102,584.9399345736487,585.5082536673589,0,0.0,0.0,0.0,True
2025-05-19 06:30:00-04:00,585.4584011152791,586.1862483756447,585.1692563132159,586.126425313149,0,0.0,0.0,0.0,True
2025-05-19 06:45:00-04:00,586.1563368443967,586.4753931777078,586.0267202089891,586.106484292317,0,0.0,0.0,0.0,True
2025-05-19 07:00:00-04:00,586.1663073548127,586.7146854276912,586.076572761069,586.076572761069,0,0.0,0.0,0.0,True
2025-05-19 07:15:00-04:00,586.0915285266931,586.5451867506197,585.9469561256615,586.126425313149,0,0.0,0.0,0.0,True
2025-05-19 07:30:00-04:00,586.126425313149,586.2660124589726,585.7674869381741,586.0965137819011,0,0.0,0.0,0.0,True
2025-05-19 07:45:00-04:00,586.0666022506531,586.9739186985063,586.0666022506531,586.7944495110188,0,0.0,0.0,0.0,True
2025-05-19 08:00:00-04:00,585.7844368058813,592.4477289168733,584.512399087012,586.6847738964432,0,0.0,0.0,0.0,True
2025-05-19 08:15:00-04:00,586.6349213443634,586.6448918547793,586.1064842923171,586.1613220996048,0,0.0,0.0,0.0,True
2025-05-19 08:30:00-04:00,586.1862483756447,586.7745084901869,586.0067791881573,586.724655938107,0,0.0,0.0,0.0,True
2025-05-19 08:45:00-04:00,586.734626448523,592.4477289168732,586.5352162402036,586.9440071672583,0,0.0,0.0,0.0,True
2025-05-19 09:00:00-04:00,586.9539776776743,587.0437122714179,585.6079587715185,585.6079587715185,0,0.0,0.0,0.0,True
2025-05-19 09:30:00-04:00,586.3656932210657,588.768498599875,586.3656932210657,588.7386795684796,7894553,0.0,0.0,0.0,True
2025-05-19 09:45:00-04:00,588.7386795684796,589.6659297345448,588.4395764270338,589.4964480969198,2655376,0.0,0.0,0.0,True
2025-05-19 10:00:00-04:00,589.4964480969198,591.3011080480036,589.3070059648097,590.6530613840653,3828098,0.0,0.0,0.0,True
2025-05-19 10:15:00-04:00,590.6530613840653,591.5503708084028,589.7756515990468,590.5034793857593,2980518,0.0,0.0,0.0,True
