Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2025-07-08 05:25:00-04:00,621.46,621.46,621.46,621.46,0,0.0,0.0,0.0,False
2025-07-08 05:26:00-04:00,621.5,621.59,621.5,621.56,0,0.0,0.0,0.0,False
2025-07-08 05:27:00-04:00,621.54,621.54,621.54,621.54,0,0.0,0.0,0.0,False
2025-07-08 05:28:00-04:00,621.53,621.6,621.53,621.54,0,0.0,0.0,0.0,False
2025-07-08 05:29:00-04:00,621.55,621.55,621.49,621.5,0,0.0,0.0,0.0,False
2025-07-08 05:30:00-04:00,621.43,621.45,621.43,621.45,0,0.0,0.0,0.0,False
2025-07-08 05:31:00-04:00,621.49,621.52,621.45,621.45,0,0.0,0.0,0.0,False
2025-07-08 05:32:00-04:00,621.4,621.4,621.36,621.36,0,0.0,0.0,0.0,False
2025-07-08 05:33:00-04:00,621.38,621.38,621.32,621.32,0,0.0,0.0,0.0,False
2025-07-08 05:34:00-04:00,621.32,621.32,621.3,621.31,0,0.0,0.0,0.0,False
2025-07-08 05:35:00-04:00,621.295,621.35,621.295,621.35,0,0.0,0.0,0.0,False
2025-07-08 05:36:00-04:00,621.3,621.33,621.3,621.33,0,0.0,0.0,0.0,False
2025-07-08 05:37:00-04:00,621.29,621.33,621.29,621.32,0,0.0,0.0,0.0,False
2025-07-08 05:38:00-04:00,621.34,621.46,621.34,621.46,0,0.0,0.0,0.0,False
2025-07-08 05:39:00-04:00,621.46,621.46,621.41,621.41,0,0.0,0.0,0.0,False
2025-07-08 05:40:00-04:00,621.43,621.49,621.41,621.49,0,0.0,0.0,0.0,False
2025-07-08 05:41:00-04:00,621.39,621.39,621.34,621.34,0,0.0,0.0,0.0,False
2025-07-08 05:42:00-04:00,621.34,621.39,621.33,621.39,0,0.0,0.0,0.0,False
2025-07-08 05:43:00-04:00,621.35,621.37,621.35,621.35,0,0.0,0.0,0.0,False
2025-07-08 05:44:00-04:00,621.35,621.37,621.34,621.37,0,0.0,0.0,0.0,False
2025-07-08 05:45:00-04:00,621.43,621.46,621.37,621.39,0,0.0,0.0,0.0,False
2025-07-08 05:46:00-04:00,621.37,621.38,621.36,621.37,0,0.0,0.0,0.0,False
2025-07-08 05:47:00-04:00,621.36,621.36,621.31,621.32,0,0.0,0.0,0.0,False
2025-07-08 05:48:00-04:00,621.3,621.3,621.25,621.25,0,0.0,0.0,0.0,False
2025-07-08 05:49:00-04:00,621.3,621.32,621.27,621.29,0,0.0,0.0,0.0,False
2025-07-08 05:50:00-04:00,621.27,621.29,621.18,621.18,0,0.0,0.0,0.0,False
2025-07-08 05:51:00-04:00,621.14,621.14,620.93,620.99,0,0.0,0.0,0.0,False
2025-07-08 05:52:00-04:00,620.98,621.05,620.98,621.04,0,0.0,0.0,0.0,False
2025-07-08 05:53:00-04:00,621.04,621.06,620.98,620.98,0,0.0,0.0,0.0,False
2025-07-08 05:54:00-04:00,620.93,621.03,620.92,621.03,0,0.0,0.0,0.0,False
2025-07-08 05:55:00-04:00,621.02,621.07,621.02,621.07,0,0.0,0.0,0.0,False
2025-07-08 05:56:00-04:00,621.12,621.15,621.1,621.15,0,0.0,0.0,0.0,False
2025-07-08 05:57:00-04:00,621.14,621.19,621.13,621.13,0,0.0,0.0,0.0,False
2025-07-08 05:58:00-04:00,621.09,621.14,621.09,621.13,0,0.0,0.0,0.0,False
2025-07-08 05:59:00-04:00,621.13,621.13,621.05,621.05,0,0.0,0.0,0.0,False
2025-07-08 06:00:00-04:00,621.1,621.11,621.09,621.11,0,0.0,0.0,0.0,False
2025-07-08 06:01:00-04:00,621.06,621.06,621.0,621.0,0,0.0,0.0,0.0,False
2025-07-08 06:02:00-04:00,620.98,621.01,620.95,620.96,0,0.0,0.0,0.0,False
2025-07-08 06:03:00-04:00,620.91,620.91,620.79,620.84,0,0.0,0.0,0.0,False
2025-07-08 06:04:00-04:00,620.77,620.77,620.62,620.71,0,0.0,0.0,0.0,False
2025-07-08 06:05:00-04:00,620.73,620.85,620.72,620.85,0,0.0,0.0,0.0,False
2025-07-08 06:06:00-04:00,620.88,620.97,620.88,620.97,0,0.0,0.0,0.0,False
2025-07-08 06:07:00-04:00,620.98,620.98,620.9,620.9,0,0.0,0.0,0.0,False
2025-07-08 06:08:00-04:00,620.9,620.94,620.9,620.94,0,0.0,0.0,0.0,False
2025-07-08 06:09:00-04:00,620.94,620.98,620.9,620.98,0,0.0,0.0,0.0,False
2025-07-08 06:10:00-04:00,620.93,620.94,620.93,620.94,0,0.0,0.0,0.0,False
2025-07-08 06:11:00-04:00,620.99,621.0,620.98,621.0,0,0.0,0.0,0.0,False
2025-07-08 06:12:00-04:00,620.99,621.03,620.99,620.99,0,0.0,0.0,0.0,False
2025-07-08 06:13:00-04:00,620.94,620.94,620.87,620.94,0,0.0,0.0,0.0,False
2025-07-08 06:14:00-04:00,620.94,620.94,620.89,620.89,0,0.0,0.0,0.0,False
2025-07-08 06:15:00-04:00,620.89,620.94,620.89,620.92,0,0.0,0.0,0.0,False
2025-07-08 06:16:00-04:00,620.92,620.94,620.88,620.94,0,0.0,0.0,0.0,False
2025-07-08 06:17:00-04:00,620.99,621.1,620.99,621.1,0,0.0,0.0,0.0,False
2025-07-08 06:18:00-04:00,621.14,621.16,621.06,621.16,0,0.0,0.0,0.0,False
2025-07-08 06:19:00-04:00,621.16,621.16,621.15,621.16,0,0.0,0.0,0.0,False
2025-07-08 06:20:00-04:00,621.17,621.17,621.16,621.16,0,0.0,0.0,0.0,False
2025-07-08 06:21:00-04:00,621.16,621.16,621.15,621.15,0,0.0,0.0,0.0,False
2025-07-08 06:22:00-04:00,621.11,621.11,621.09,621.11,0,0.0,0.0,0.0,False
2025-07-08 06:23:00-04:00,621.18,621.19,621.14,621.14,0,0.0,0.0,0.0,False
2025-07-08 06:24:00-04:00,621.11,621.15,621.09,621.15,0,0.0,0.0,0.0,False
2025-07-08 06:25:00-04:00,621.14,621.15,620.93,620.97,0,0.0,0.0,0.0,False
2025-07-08 06:27:00-04:00,621.03,621.03,620.97,620.97,0,0.0,0.0,0.0,False
2025-07-08 06:28:00-04:00,620.99,621.0,620.98,621.0,0,0.0,0.0,0.0,False
2025-07-08 06:29:00-04:00,621.0,621.04,621.0,621.04,0,0.0,0.0,0.0,False
2025-07-08 06:30:00-04:00,621.01,621.02,620.96,621.02,0,0.0,0.0,0.0,False
2025-07-08 06:31:00-04:00,621.07,621.11,621.07,621.11,0,0.0,0.0,0.0,False
2025-07-08 06:32:00-04:00,621.14,621.26,621.13,621.22,0,0.0,0.0,0.0,False
2025-07-08 06:33:00-04:00,621.17,621.17,621.15,621.15,0,0.0,0.0,0.0,False
2025-07-08 06:34:00-04:00,621.1,621.14,621.08,621.14,0,0.0,0.0,0.0,False
2025-07-08 06:35:00-04:00,621.15,621.49,621.13,621.34,0,0.0,0.0,0.0,False
2025-07-08 06:36:00-04:00,621.31,621.32,621.28,621.32,0,0.0,0.0,0.0,False
2025-07-08 06:37:00-04:00,621.34,621.34,621.32,621.32,0,0.0,0.0,0.0,False
2025-07-08 06:38:00-04:00,621.3,621.61,621.3,621.61,0,0.0,0.0,0.0,False
2025-07-08 06:39:00-04:00,621.53,621.6,621.49,621.57,0,0.0,0.0,0.0,False
2025-07-08 06:40:00-04:00,621.56,621.67,621.55,621.65,0,0.0,0.0,0.0,False
2025-07-08 06:41:00-04:00,621.67,621.75,621.65,621.7,0,0.0,0.0,0.0,False
2025-07-08 06:42:00-04:00,621.73,621.78,621.69,621.73,0,0.0,0.0,0.0,False
2025-07-08 06:43:00-04:00,621.73,621.77,621.69,621.72,0,0.0,0.0,0.0,False
2025-07-08 06:44:00-04:00,621.76,621.83,621.75,621.82,0,0.0,0.0,0.0,False
2025-07-08 06:45:00-04:00,621.83,621.87,621.82,621.83,0,0.0,0.0,0.0,False
2025-07-08 06:46:00-04:00,621.82,621.85,621.77,621.77,0,0.0,0.0,0.0,False
2025-07-08 06:47:00-04:00,621.78,621.79,621.65,621.65,0,0.0,0.0,0.0,False
2025-07-08 06:48:00-04:00,621.66,621.66,621.61,621.61,0,0.0,0.0,0.0,False
2025-07-08 06:49:00-04:00,621.61,621.64,621.58,621.64,0,0.0,0.0,0.0,False
2025-07-08 06:50:00-04:00,621.65,621.7,621.55,621.55,0,0.0,0.0,0.0,False
2025-07-08 06:51:00-04:00,621.54,621.57,621.54,621.57,0,0.0,0.0,0.0,False
2025-07-08 06:52:00-04:00,621.53,621.55,621.49,621.55,0,0.0,0.0,0.0,False
2025-07-08 06:53:00-04:00,621.56,621.56,621.51,621.54,0,0.0,0.0,0.0,False
2025-07-08 06:54:00-04:00,621.5,621.63,621.49,621.59,0,0.0,0.0,0.0,False
2025-07-08 06:55:00-04:00,621.56,621.58,621.48,621.48,0,0.0,0.0,0.0,False
2025-07-08 06:56:00-04:00,621.47,621.5,621.47,621.48,0,0.0,0.0,0.0,False
2025-07-08 06:57:00-04:00,621.53,621.54,621.52,621.52,0,0.0,0.0,0.0,False
2025-07-08 06:58:00-04:00,621.52,621.55,621.51,621.51,0,0.0,0.0,0.0,False
2025-07-08 06:59:00-04:00,621.52,621.6,621.52,621.6,0,0.0,0.0,0.0,False
2025-07-08 07:00:00-04:00,621.58,621.59,621.52,621.54,0,0.0,0.0,0.0,False
2025-07-08 07:01:00-04:00,621.55,621.55,621.52,621.53,0,0.0,0.0,0.0,False
2025-07-08 07:02:00-04:00,621.53,621.6,621.53,621.59,0,0.0,0.0,0.0,False
2025-07-08 07:03:00-04:00,621.6,621.6,621.551,621.56,0,0.0,0.0,0.0,False
2025-07-08 07:04:00-04:00,621.55,621.55,621.5,621.53,0,0.0,0.0,0.0,False
2025-07-08 07:05:00-04:00,621.5,621.55,621.48,621.53,0,0.0,0.0,0.0,False
2025-07-08 07:06:00-04:00,621.5,621.5,621.45,621.45,0,0.0,0.0,0.0,False
2025-07-08 07:07:00-04:00,621.45,621.48,621.4,621.4,0,0.0,0.0,0.0,False
2025-07-08 07:08:00-04:00,621.39,621.4,621.35,621.38,0,0.0,0.0,0.0,False
2025-07-08 07:09:00-04:00,621.351,621.38,621.34,621.36,0,0.0,0.0,0.0,False
2025-07-08 07:10:00-04:00,621.37,621.43,621.341,621.41,0,0.0,0.0,0.0,False
2025-07-08 07:11:00-04:00,621.42,621.49,621.42,621.48,0,0.0,0.0,0.0,False
2025-07-08 07:12:00-04:00,621.49,621.56,621.43,621.44,0,0.0,0.0,0.0,False
2025-07-08 07:13:00-04:00,621.44,621.49,621.44,621.49,0,0.0,0.0,0.0,False
2025-07-08 07:14:00-04:00,621.54,621.68,621.52,621.65,0,0.0,0.0,0.0,False
2025-07-08 07:15:00-04:00,621.65,621.66,621.6,621.61,0,0.0,0.0,0.0,False
2025-07-08 07:16:00-04:00,621.59,621.59,621.59,621.59,0,0.0,0.0,0.0,False
2025-07-08 07:17:00-04:00,621.61,621.61,621.57,621.57,0,0.0,0.0,0.0,False
2025-07-08 07:18:00-04:00,621.55,621.57,621.49,621.49,0,0.0,0.0,0.0,False
2025-07-08 07:19:00-04:00,621.48,621.9,621.47,621.64,0,0.0,0.0,0.0,False
2025-07-08 07:20:00-04:00,621.64,621.71,621.64,621.7,0,0.0,0.0,0.0,False
2025-07-08 07:21:00-04:00,621.67,621.7,621.65,621.65,0,0.0,0.0,0.0,False
2025-07-08 07:22:00-04:00,621.65,621.67,621.65,621.67,0,0.0,0.0,0.0,False
2025-07-08 07:23:00-04:00,621.68,621.74,621.67,621.74,0,0.0,0.0,0.0,False
2025-07-08 07:24:00-04:00,621.72,621.79,621.72,621.75,0,0.0,0.0,0.0,False
2025-07-08 07:25:00-04:00,621.78,621.8,621.76,621.76,0,0.0,0.0,0.0,False
2025-07-08 07:26:00-04:00,621.78,621.8,621.74,621.76,0,0.0,0.0,0.0,False
2025-07-08 07:27:00-04:00,621.75,621.78,621.7,621.73,0,0.0,0.0,0.0,False
2025-07-08 07:28:00-04:00,621.73,621.75,621.69,621.69,0,0.0,0.0,0.0,False
2025-07-08 07:29:00-04:00,621.7,621.8,621.68,621.68,0,0.0,0.0,0.0,False
2025-07-08 07:30:00-04:00,621.73,621.73,621.7,621.7,0,0.0,0.0,0.0,False
2025-07-08 07:31:00-04:00,621.7,621.7,621.65,621.65,0,0.0,0.0,0.0,False
2025-07-08 07:32:00-04:00,621.66,621.68,621.63,621.65,0,0.0,0.0,0.0,False
2025-07-08 07:33:00-04:00,621.66,621.66,621.6,621.6,0,0.0,0.0,0.0,False
2025-07-08 07:34:00-04:00,621.6,621.66,621.6,621.66,0,0.0,0.0,0.0,False
2025-07-08 07:35:00-04:00,621.63,621.7,621.63,621.7,0,0.0,0.0,0.0,False
2025-07-08 07:36:00-04:00,621.68,621.7,621.66,621.66,0,0.0,0.0,0.0,False
2025-07-08 07:37:00-04:00,621.66,621.67,621.64,621.66,0,0.0,0.0,0.0,False
2025-07-08 07:38:00-04:00,621.66,621.72,621.66,621.69,0,0.0,0.0,0.0,False
2025-07-08 07:39:00-04:00,621.7,621.7,621.65,621.65,0,0.0,0.0,0.0,False
2025-07-08 07:40:00-04:00,621.67,621.7,621.65,621.7,0,0.0,0.0,0.0,False
2025-07-08 07:41:00-04:00,621.69,621.78,621.69,621.73,0,0.0,0.0,0.0,False
2025-07-08 07:42:00-04:00,621.75,621.97,621.75,621.83,0,0.0,0.0,0.0,False
2025-07-08 07:43:00-04:00,621.79,621.85,621.77,621.79,0,0.0,0.0,0.0,False
2025-07-08 07:44:00-04:00,621.79,621.82,621.79,621.82,0,0.0,0.0,0.0,False
2025-07-08 07:45:00-04:00,621.83,621.83,621.8,621.81,0,0.0,0.0,0.0,False
2025-07-08 07:46:00-04:00,621.8,621.81,621.75,621.75,0,0.0,0.0,0.0,False
2025-07-08 07:47:00-04:00,621.74,621.79,621.74,621.77,0,0.0,0.0,0.0,False
2025-07-08 07:48:00-04:00,621.74,621.74,621.6,621.65,0,0.0,0.0,0.0,False
2025-07-08 07:49:00-04:00,621.65,621.68,621.63,621.63,0,0.0,0.0,0.0,False
2025-07-08 07:50:00-04:00,621.66,621.69,621.64,621.64,0,0.0,0.0,0.0,False
2025-07-08 07:51:00-04:00,621.67,621.72,621.67,621.7,0,0.0,0.0,0.0,False
2025-07-08 07:52:00-04:00,621.66,621.9,621.66,621.69,0,0.0,0.0,0.0,False
2025-07-08 07:53:00-04:00,621.67,621.83,621.62,621.66,0,0.0,0.0,0.0,False
2025-07-08 07:54:00-04:00,621.66,621.66,621.54,621.59,0,0.0,0.0,0.0,False
2025-07-08 07:55:00-04:00,621.59,621.6,621.51,621.51,0,0.0,0.0,0.0,False
2025-07-08 07:56:00-04:00,621.5,621.5,621.45,621.45,0,0.0,0.0,0.0,False
2025-07-08 07:57:00-04:00,621.43,621.53,621.43,621.51,0,0.0,0.0,0.0,False
2025-07-08 07:58:00-04:00,621.53,621.54,621.5,621.5,0,0.0,0.0,0.0,False
2025-07-08 07:59:00-04:00,621.5,621.54,621.44,621.44,0,0.0,0.0,0.0,False
2025-07-08 08:00:00-04:00,621.9488,622.06,620.66,621.35,0,0.0,0.0,0.0,False
2025-07-08 08:01:00-04:00,621.98,621.98,620.92,621.19,0,0.0,0.0,0.0,False
2025-07-08 08:02:00-04:00,621.7503,621.7503,621.05,621.18,0,0.0,0.0,0.0,False
2025-07-08 08:03:00-04:00,621.15,621.21,621.04,621.14,0,0.0,0.0,0.0,False
2025-07-08 08:04:00-04:00,621.6,621.7,621.05,621.2,0,0.0,0.0,0.0,False
2025-07-08 08:05:00-04:00,621.2,621.29,620.68,621.29,0,0.0,0.0,0.0,False
2025-07-08 08:06:00-04:00,621.27,621.4,621.235,621.4,0,0.0,0.0,0.0,False
2025-07-08 08:07:00-04:00,621.375,621.3988,621.3,621.38,0,0.0,0.0,0.0,False
2025-07-08 08:08:00-04:00,621.37,621.39,621.31,621.39,0,0.0,0.0,0.0,False
2025-07-08 08:09:00-04:00,621.39,621.39,621.269,621.32,0,0.0,0.0,0.0,False
2025-07-08 08:10:00-04:00,621.29,621.35,621.28,621.35,0,0.0,0.0,0.0,False
2025-07-08 08:11:00-04:00,621.37,621.37,621.19,621.2,0,0.0,0.0,0.0,False
2025-07-08 08:12:00-04:00,621.22,621.33,621.19,621.3,0,0.0,0.0,0.0,False
2025-07-08 08:13:00-04:00,621.32,621.49,621.29,621.48,0,0.0,0.0,0.0,False
2025-07-08 08:14:00-04:00,621.485,621.485,621.37,621.46,0,0.0,0.0,0.0,False
2025-07-08 08:15:00-04:00,621.48,621.51,621.42,621.45,0,0.0,0.0,0.0,False
2025-07-08 08:16:00-04:00,621.44,621.5,621.44,621.5,0,0.0,0.0,0.0,False
2025-07-08 08:17:00-04:00,621.5,621.59,621.5,621.565,0,0.0,0.0,0.0,False
2025-07-08 08:18:00-04:00,621.56,621.6,621.55,621.55,0,0.0,0.0,0.0,False
2025-07-08 08:19:00-04:00,621.55,621.6,621.55,621.58,0,0.0,0.0,0.0,False
2025-07-08 08:20:00-04:00,621.581,621.61,621.4611,621.55,0,0.0,0.0,0.0,False
2025-07-08 08:21:00-04:00,621.52,621.57,621.52,621.53,0,0.0,0.0,0.0,False
2025-07-08 08:22:00-04:00,621.53,621.53,621.41,621.5,0,0.0,0.0,0.0,False
2025-07-08 08:23:00-04:00,621.48,621.55,621.45,621.5,0,0.0,0.0,0.0,False
2025-07-08 08:24:00-04:00,621.52,621.52,621.46,621.4781,0,0.0,0.0,0.0,False
2025-07-08 08:25:00-04:00,621.49,621.54,621.45,621.45,0,0.0,0.0,0.0,False
2025-07-08 08:26:00-04:00,621.4899,621.51,621.45,621.49,0,0.0,0.0,0.0,False
2025-07-08 08:27:00-04:00,621.465,621.51,621.46,621.48,0,0.0,0.0,0.0,False
2025-07-08 08:28:00-04:00,621.48,621.5,621.42,621.44,0,0.0,0.0,0.0,False
2025-07-08 08:29:00-04:00,621.45,621.47,621.39,621.47,0,0.0,0.0,0.0,False
2025-07-08 08:30:00-04:00,621.47,621.47,621.29,621.29,0,0.0,0.0,0.0,False
2025-07-08 08:31:00-04:00,621.33,621.33,621.18,621.1895,0,0.0,0.0,0.0,False
2025-07-08 08:32:00-04:00,621.18,621.21,621.1,621.1,0,0.0,0.0,0.0,False
2025-07-08 08:33:00-04:00,621.1,621.22,523.12,621.19,0,0.0,0.0,0.0,False
2025-07-08 08:34:00-04:00,621.22,621.25,621.1597,621.1597,0,0.0,0.0,0.0,False
2025-07-08 08:35:00-04:00,621.16,621.16,621.07,621.079,0,0.0,0.0,0.0,False
2025-07-08 08:36:00-04:00,621.065,621.14,621.065,621.1107,0,0.0,0.0,0.0,False
2025-07-08 08:37:00-04:00,621.14,621.24,621.05,621.05,0,0.0,0.0,0.0,False
2025-07-08 08:38:00-04:00,621.07,621.11,621.06,621.069,0,0.0,0.0,0.0,False
2025-07-08 08:39:00-04:00,621.05,621.07,620.96,621.05,0,0.0,0.0,0.0,False
2025-07-08 08:40:00-04:00,621.07,621.1687,621.015,621.08,0,0.0,0.0,0.0,False
2025-07-08 08:41:00-04:00,621.09,621.09,620.9804,620.99,0,0.0,0.0,0.0,False
2025-07-08 08:42:00-04:00,620.97,621.05,620.92,621.05,0,0.0,0.0,0.0,False
2025-07-08 08:43:00-04:00,621.05,621.09,620.98,621.0196,0,0.0,0.0,0.0,False
